"Data";"Hora (UTC)";"Temp. Ins. (C)";"Temp. Max. (C)";"Temp. Min. (C)";"Umi. Ins. (%)";"Umi. Max. (%)";"Umi. Min. (%)";"Pto Orvalho Ins. (C)";"Pto Orvalho Max. (C)";"Pto Orvalho Min. (C)";"Pressao Ins. (hPa)";"Pressao Max. (hPa)";"Pressao Min. (hPa)";"Vel. Vento (m/s)";"Dir. Vento (m/s)";"Raj. Vento (m/s)";"Radiacao (KJ/m²)";"Chuva (mm)"
"05/02/2024";"0600";"17,5";"18,1";"17,4";"79,0";"82,0";"78,0";"13,9";"14,4";"13,9";"864,3";"864,5";"864,3";"0,2";"114,0";"1,3";"";"0,0"
"05/02/2024";"0700";"16,9";"17,8";"16,7";"82,0";"82,0";"79,0";"13,7";"14,2";"13,5";"864,1";"864,3";"864,1";"0,6";"113,0";"1,6";"";"0,0"
"05/02/2024";"0800";"17,2";"17,5";"16,3";"83,0";"85,0";"80,0";"14,3";"14,3";"13,7";"864,1";"864,2";"864,1";"1,2";"92,0";"2,0";"";"0,0"
"05/02/2024";"0900";"17,8";"18,0";"17,2";"78,0";"83,0";"77,0";"13,9";"14,3";"13,9";"864,5";"864,5";"864,1";"0,9";"70,0";"2,0";"6,60";"0,0"
"05/02/2024";"1000";"18,7";"18,8";"17,6";"73,0";"79,0";"72,0";"13,9";"13,9";"13,5";"865,0";"865,0";"864,5";"1,4";"18,0";"2,8";"298,50";"0,0"
"05/02/2024";"1100";"20,7";"20,7";"18,7";"66,0";"73,0";"64,0";"14,2";"14,5";"13,8";"865,0";"865,1";"864,9";"1,2";"22,0";"2,8";"1084,30";"0,0"
"05/02/2024";"1200";"22,5";"22,6";"20,7";"61,0";"68,0";"61,0";"14,7";"15,8";"14,2";"865,2";"865,2";"865,0";"0,9";"18,0";"2,8";"2080,50";"0,0"
"05/02/2024";"1300";"23,4";"23,7";"22,3";"57,0";"65,0";"55,0";"14,5";"16,0";"14,3";"865,5";"865,5";"865,2";"0,8";"328,0";"2,9";"2849,50";"0,0"
"05/02/2024";"1400";"24,9";"25,2";"23,3";"55,0";"61,0";"53,0";"15,1";"16,5";"13,7";"865,2";"865,5";"865,2";"0,5";"353,0";"3,4";"3469,60";"0,0"
"05/02/2024";"1500";"24,4";"25,5";"24,3";"50,0";"59,0";"46,0";"13,4";"16,2";"12,4";"865,0";"865,2";"865,0";"1,1";"317,0";"3,0";"3444,30";"0,0"
"05/02/2024";"1600";"26,0";"26,3";"24,1";"51,0";"55,0";"44,0";"15,0";"16,1";"12,8";"864,7";"865,1";"864,7";"1,5";"278,0";"3,9";"3544,10";"0,0"
"05/02/2024";"1700";"23,1";"27,1";"23,1";"69,0";"71,0";"43,0";"17,2";"17,7";"12,6";"864,3";"864,7";"864,3";"1,9";"99,0";"3,8";"3038,10";"0,0"
"05/02/2024";"1800";"20,6";"23,1";"20,6";"74,0";"74,0";"66,0";"15,9";"17,3";"15,7";"864,1";"864,3";"864,1";"1,7";"130,0";"3,8";"727,10";"0,0"
"05/02/2024";"1900";"20,7";"20,7";"20,0";"79,0";"79,0";"73,0";"17,1";"17,1";"15,1";"863,6";"864,1";"863,5";"1,6";"134,0";"4,1";"680,40";"0,0"
"05/02/2024";"2000";"21,0";"21,6";"20,7";"81,0";"82,0";"79,0";"17,6";"18,1";"17,0";"863,4";"863,7";"863,4";"2,1";"97,0";"5,0";"965,60";"0,0"
"05/02/2024";"2100";"20,6";"21,1";"20,6";"84,0";"84,0";"81,0";"17,8";"17,9";"17,5";"863,8";"863,8";"863,3";"1,5";"104,0";"3,8";"249,00";"0,0"
"05/02/2024";"2200";"19,4";"20,7";"19,4";"87,0";"88,0";"84,0";"17,3";"18,0";"17,3";"864,4";"864,4";"863,7";"1,7";"128,0";"3,8";"80,60";"0,0"
"05/02/2024";"2300";"18,6";"19,4";"18,6";"91,0";"91,0";"87,0";"17,2";"17,2";"17,1";"864,1";"864,4";"863,8";"2,0";"116,0";"4,1";"1,40";"0,0"
"06/02/2024";"0000";"18,6";"18,7";"18,4";"92,0";"92,0";"91,0";"17,2";"17,2";"17,0";"864,8";"864,8";"864,2";"1,6";"119,0";"4,1";"";"0,0"
"06/02/2024";"0100";"18,0";"18,6";"18,0";"93,0";"93,0";"91,0";"16,8";"17,2";"16,8";"865,5";"865,5";"864,8";"1,2";"122,0";"3,4";"";"0,0"
"06/02/2024";"0200";"17,6";"18,0";"17,6";"93,0";"93,0";"92,0";"16,5";"16,8";"16,5";"865,7";"865,7";"865,5";"1,5";"132,0";"3,1";"";"0,0"
"06/02/2024";"0300";"17,2";"17,7";"17,2";"94,0";"94,0";"93,0";"16,2";"16,6";"16,2";"865,5";"865,9";"865,5";"1,1";"117,0";"3,6";"";"0,0"
"06/02/2024";"0400";"17,4";"17,7";"17,2";"91,0";"94,0";"91,0";"16,0";"16,5";"16,0";"864,8";"865,5";"864,7";"1,0";"116,0";"3,4";"";"0,0"
"06/02/2024";"0500";"16,9";"17,4";"16,8";"94,0";"95,0";"91,0";"15,9";"16,1";"15,8";"864,9";"864,9";"864,8";"0,0";"337,0";"1,9";"";"0,0"
"06/02/2024";"0600";"16,4";"17,0";"16,3";"94,0";"94,0";"93,0";"15,4";"15,9";"15,2";"864,4";"864,9";"864,4";"0,3";"96,0";"1,5";"";"0,0"
"06/02/2024";"0700";"16,2";"16,9";"16,1";"94,0";"95,0";"91,0";"15,3";"15,7";"14,8";"864,3";"864,4";"864,3";"0,1";"104,0";"2,1";"";"0,0"
"06/02/2024";"0800";"17,1";"17,2";"16,2";"92,0";"94,0";"90,0";"15,7";"15,8";"15,3";"864,7";"864,7";"864,3";"0,0";"317,0";"1,5";"";"0,0"
"06/02/2024";"0900";"16,8";"17,2";"16,7";"93,0";"93,0";"91,0";"15,7";"15,8";"15,5";"865,3";"865,3";"864,7";"0,1";"358,0";"1,2";"3,10";"0,0"
"06/02/2024";"1000";"17,6";"17,6";"16,7";"91,0";"93,0";"91,0";"16,1";"16,1";"15,6";"865,8";"865,8";"865,3";"0,5";"344,0";"2,1";"257,70";"0,0"
"06/02/2024";"1100";"18,7";"18,7";"17,6";"87,0";"91,0";"87,0";"16,5";"16,7";"16,1";"866,2";"866,2";"865,8";"1,5";"316,0";"3,6";"1072,20";"0,0"
"06/02/2024";"1200";"20,3";"20,3";"18,5";"81,0";"87,0";"80,0";"17,0";"17,0";"16,1";"866,2";"866,2";"866,1";"1,4";"319,0";"3,6";"1996,70";"0,0"
"06/02/2024";"1300";"22,0";"22,2";"20,2";"67,0";"81,0";"65,0";"15,6";"17,4";"15,0";"866,3";"866,3";"866,1";"1,5";"314,0";"4,4";"2872,10";"0,0"
"06/02/2024";"1400";"22,8";"23,7";"22,0";"65,0";"68,0";"61,0";"15,9";"17,4";"15,0";"866,1";"866,4";"866,1";"1,7";"307,0";"4,0";"3275,00";"0,0"
"06/02/2024";"1500";"24,3";"25,0";"22,8";"56,0";"70,0";"54,0";"15,0";"17,3";"14,9";"865,7";"866,1";"865,7";"1,4";"297,0";"4,4";"3857,20";"0,0"
"06/02/2024";"1600";"24,5";"25,5";"24,2";"55,0";"59,0";"51,0";"14,9";"16,2";"14,2";"865,4";"865,7";"865,4";"1,6";"267,0";"4,4";"3692,70";"0,0"
"06/02/2024";"1700";"25,4";"26,6";"24,6";"56,0";"60,0";"50,0";"15,9";"17,1";"14,7";"865,1";"865,4";"865,1";"1,8";"272,0";"4,2";"3205,30";"0,0"
"06/02/2024";"1800";"26,2";"26,6";"24,9";"55,0";"60,0";"51,0";"16,5";"17,9";"15,1";"864,4";"865,1";"864,4";"1,6";"289,0";"4,2";"3000,20";"0,0"
"06/02/2024";"1900";"26,7";"26,9";"25,2";"49,0";"57,0";"47,0";"15,0";"17,2";"14,4";"863,6";"864,4";"863,6";"2,1";"250,0";"4,4";"2587,70";"0,0"
"06/02/2024";"2000";"22,3";"27,1";"22,3";"79,0";"79,0";"46,0";"18,5";"18,8";"13,8";"863,3";"863,7";"863,3";"2,1";"115,0";"4,4";"1274,30";"0,0"
"06/02/2024";"2100";"21,6";"22,6";"21,6";"81,0";"81,0";"78,0";"18,2";"18,9";"18,0";"863,1";"863,3";"863,0";"1,9";"119,0";"4,4";"857,30";"0,0"
"06/02/2024";"2200";"20,1";"21,7";"20,1";"86,0";"86,0";"81,0";"17,7";"18,3";"17,7";"863,6";"863,7";"863,1";"1,9";"121,0";"4,7";"332,20";"0,0"
"06/02/2024";"2300";"18,8";"20,1";"18,8";"91,0";"91,0";"86,0";"17,3";"17,7";"17,3";"863,9";"863,9";"863,6";"1,9";"136,0";"3,9";"4,00";"0,0"
"07/02/2024";"0000";"18,7";"18,8";"18,6";"93,0";"93,0";"91,0";"17,5";"17,6";"17,3";"864,5";"864,6";"863,9";"1,8";"137,0";"3,8";"";"0,0"
"07/02/2024";"0100";"18,2";"18,7";"18,2";"94,0";"94,0";"93,0";"17,3";"17,5";"17,2";"864,8";"864,8";"864,5";"1,3";"123,0";"3,5";"";"0,0"
"07/02/2024";"0200";"18,3";"18,3";"18,1";"94,0";"95,0";"94,0";"17,4";"17,4";"17,1";"864,8";"864,9";"864,6";"1,7";"103,0";"3,3";"";"0,0"
"07/02/2024";"0300";"18,3";"18,5";"18,3";"93,0";"94,0";"93,0";"17,1";"17,4";"17,1";"864,8";"865,0";"864,8";"0,6";"117,0";"3,3";"";"0,0"
"07/02/2024";"0400";"18,0";"18,3";"17,7";"94,0";"95,0";"93,0";"16,9";"17,2";"16,8";"864,2";"864,7";"864,1";"1,6";"63,0";"2,9";"";"0,0"
"07/02/2024";"0500";"17,5";"18,0";"17,4";"93,0";"94,0";"93,0";"16,4";"16,9";"16,4";"863,9";"864,2";"863,7";"0,7";"46,0";"2,9";"";"0,0"
"07/02/2024";"0600";"17,6";"17,7";"17,5";"93,0";"93,0";"93,0";"16,5";"16,6";"16,3";"863,2";"863,9";"863,2";"0,7";"18,0";"3,1";"";"0,0"
"07/02/2024";"0700";"16,6";"17,6";"16,0";"96,0";"97,0";"93,0";"16,1";"16,4";"15,2";"862,4";"863,2";"862,4";"0,0";"358,0";"2,8";"";"0,0"
"07/02/2024";"0800";"17,1";"17,1";"16,3";"97,0";"97,0";"96,0";"16,6";"16,6";"15,7";"862,7";"862,7";"862,3";"0,1";"1,0";"1,5";"";"0,0"
"07/02/2024";"0900";"17,3";"17,4";"17,1";"96,0";"97,0";"96,0";"16,6";"16,8";"16,6";"862,8";"862,8";"862,4";"0,2";"336,0";"1,6";"2,80";"0,0"
"07/02/2024";"1000";"18,5";"18,5";"17,2";"93,0";"96,0";"93,0";"17,4";"17,5";"16,4";"863,4";"863,4";"862,8";"0,7";"342,0";"2,5";"304,60";"0,0"
"07/02/2024";"1100";"19,3";"19,6";"18,4";"86,0";"93,0";"86,0";"16,9";"17,6";"16,8";"863,7";"863,8";"863,4";"1,0";"334,0";"4,0";"1240,30";"0,0"
"07/02/2024";"1200";"20,8";"20,9";"19,2";"82,0";"88,0";"81,0";"17,7";"18,2";"16,9";"863,9";"864,0";"863,7";"0,9";"334,0";"4,0";"1952,10";"0,0"
"07/02/2024";"1300";"22,7";"22,7";"20,7";"73,0";"85,0";"73,0";"17,7";"18,7";"16,9";"864,2";"864,3";"863,9";"1,5";"310,0";"4,1";"2712,50";"0,0"
"07/02/2024";"1400";"23,5";"23,9";"22,0";"67,0";"74,0";"67,0";"17,1";"18,3";"16,8";"863,7";"864,2";"863,7";"1,4";"297,0";"4,1";"2765,80";"0,0"
"07/02/2024";"1500";"24,5";"25,4";"23,2";"63,0";"71,0";"60,0";"17,0";"18,7";"16,0";"863,6";"863,8";"863,6";"1,8";"284,0";"5,0";"3391,30";"0,0"
"07/02/2024";"1600";"25,1";"26,0";"24,2";"56,0";"66,0";"55,0";"15,8";"18,4";"15,8";"863,2";"863,6";"863,2";"1,7";"283,0";"4,2";"3626,70";"0,0"
"07/02/2024";"1700";"26,4";"26,7";"24,8";"54,0";"60,0";"51,0";"16,3";"17,5";"15,4";"862,7";"863,3";"862,7";"2,6";"239,0";"5,1";"3550,20";"0,0"
"07/02/2024";"1800";"26,9";"27,1";"25,1";"52,0";"56,0";"49,0";"16,2";"16,9";"15,0";"861,9";"862,7";"861,9";"2,2";"247,0";"5,1";"3368,40";"0,0"
"07/02/2024";"1900";"25,4";"27,0";"25,4";"53,0";"57,0";"49,0";"15,2";"17,0";"14,8";"861,4";"861,9";"861,3";"1,6";"198,0";"4,4";"1659,70";"0,0"
"07/02/2024";"2000";"26,2";"27,2";"25,4";"59,0";"63,0";"47,0";"17,6";"18,6";"14,9";"861,2";"861,5";"861,2";"1,7";"164,0";"4,2";"2133,80";"0,0"
"07/02/2024";"2100";"23,0";"26,3";"22,8";"81,0";"82,0";"60,0";"19,6";"19,8";"18,0";"861,3";"861,3";"860,9";"2,1";"101,0";"4,3";"918,00";"0,2"
"07/02/2024";"2200";"20,6";"23,1";"20,6";"85,0";"85,0";"81,0";"17,9";"19,8";"17,9";"861,4";"861,6";"861,2";"1,7";"135,0";"4,6";"243,40";"0,0"
"07/02/2024";"2300";"19,7";"20,6";"19,7";"86,0";"89,0";"85,0";"17,3";"18,1";"17,3";"863,2";"863,2";"861,4";"0,7";"15,0";"3,9";"2,40";"0,0"
"08/02/2024";"0000";"18,6";"19,7";"18,2";"85,0";"86,0";"83,0";"16,1";"17,1";"15,6";"863,2";"863,6";"863,2";"1,3";"82,0";"2,1";"";"0,0"
"08/02/2024";"0100";"17,2";"18,6";"17,0";"84,0";"86,0";"79,0";"14,5";"16,0";"14,1";"863,5";"863,5";"863,2";"0,7";"145,0";"2,0";"";"0,0"
"08/02/2024";"0200";"17,4";"18,3";"17,2";"83,0";"84,0";"79,0";"14,5";"14,7";"14,3";"863,3";"863,6";"863,3";"1,0";"108,0";"2,0";"";"0,0"
"08/02/2024";"0300";"17,5";"18,0";"16,7";"84,0";"85,0";"80,0";"14,8";"14,8";"14,1";"862,7";"863,3";"862,7";"0,3";"92,0";"1,8";"";"0,0"
"08/02/2024";"0400";"18,3";"18,4";"17,0";"75,0";"85,0";"75,0";"13,9";"14,8";"13,9";"862,3";"862,7";"862,2";"0,1";"348,0";"1,2";"";"0,0"
"08/02/2024";"0500";"16,5";"18,4";"16,5";"86,0";"86,0";"75,0";"14,2";"14,5";"13,6";"862,1";"862,4";"862,0";"0,6";"318,0";"2,5";"";"0,0"
"08/02/2024";"0600";"16,3";"16,8";"16,0";"94,0";"94,0";"86,0";"15,4";"15,5";"14,1";"862,4";"862,4";"862,0";"1,1";"321,0";"2,7";"";"0,0"
"08/02/2024";"0700";"16,3";"16,5";"16,3";"96,0";"96,0";"94,0";"15,7";"15,8";"15,5";"862,1";"862,4";"862,0";"0,7";"332,0";"2,8";"";"0,0"
"08/02/2024";"0800";"16,0";"16,3";"16,0";"97,0";"97,0";"96,0";"15,5";"15,8";"15,5";"862,0";"862,1";"861,9";"0,5";"343,0";"2,3";"";"0,0"
"08/02/2024";"0900";"15,9";"16,0";"15,7";"97,0";"97,0";"97,0";"15,5";"15,5";"15,3";"862,0";"862,1";"861,9";"0,8";"325,0";"2,1";"1,40";"0,0"
"08/02/2024";"1000";"16,4";"16,4";"15,9";"97,0";"98,0";"97,0";"16,0";"16,0";"15,4";"862,3";"862,3";"862,0";"0,7";"339,0";"2,8";"289,50";"0,0"
"08/02/2024";"1100";"18,6";"18,7";"16,4";"87,0";"97,0";"86,0";"16,4";"16,9";"15,9";"862,8";"862,8";"862,3";"0,8";"331,0";"2,9";"1170,90";"0,0"
"08/02/2024";"1200";"20,1";"20,2";"18,6";"82,0";"87,0";"80,0";"17,0";"17,1";"16,2";"862,7";"863,0";"862,7";"1,7";"322,0";"3,9";"2075,00";"0,0"
"08/02/2024";"1300";"21,8";"22,4";"20,2";"75,0";"83,0";"73,0";"17,2";"18,3";"16,6";"862,7";"862,8";"862,4";"2,0";"316,0";"4,5";"2892,90";"0,0"
"08/02/2024";"1400";"23,0";"23,0";"21,5";"74,0";"79,0";"73,0";"18,1";"18,1";"17,0";"862,4";"862,7";"862,4";"1,1";"343,0";"4,6";"3529,90";"0,0"
"08/02/2024";"1500";"24,7";"24,7";"22,9";"65,0";"76,0";"60,0";"17,6";"18,7";"16,1";"862,3";"862,4";"862,3";"1,6";"305,0";"4,0";"3860,20";"0,0"
"08/02/2024";"1600";"25,5";"25,7";"24,2";"50,0";"65,0";"50,0";"14,2";"17,6";"14,2";"862,4";"862,4";"862,2";"1,6";"270,0";"4,0";"4023,90";"0,0"
"08/02/2024";"1700";"25,8";"26,5";"24,7";"54,0";"61,0";"47,0";"15,7";"17,2";"14,2";"861,9";"862,4";"861,9";"1,0";"235,0";"4,1";"3527,00";"0,0"
"08/02/2024";"1800";"26,2";"27,5";"25,1";"49,0";"57,0";"43,0";"14,7";"16,8";"13,4";"861,5";"861,9";"861,5";"1,5";"217,0";"3,2";"3068,30";"0,0"
"08/02/2024";"1900";"26,0";"27,6";"25,8";"52,0";"53,0";"40,0";"15,4";"15,9";"12,5";"861,0";"861,5";"861,0";"1,0";"238,0";"3,9";"2215,00";"0,0"
"08/02/2024";"2000";"24,3";"27,7";"23,9";"69,0";"70,0";"38,0";"18,2";"19,3";"12,4";"860,9";"861,0";"860,7";"2,2";"102,0";"5,2";"2122,10";"0,0"
"08/02/2024";"2100";"22,9";"24,7";"22,8";"78,0";"78,0";"67,0";"18,9";"18,9";"17,8";"861,2";"861,3";"860,8";"2,2";"113,0";"4,5";"1257,70";"0,0"
"08/02/2024";"2200";"21,0";"22,9";"21,0";"83,0";"83,0";"77,0";"18,0";"18,7";"17,9";"861,4";"861,6";"861,2";"1,9";"131,0";"4,9";"284,70";"0,0"
"08/02/2024";"2300";"19,9";"21,0";"19,9";"89,0";"89,0";"83,0";"17,9";"18,0";"17,8";"862,1";"862,1";"861,3";"1,3";"128,0";"4,0";"1,70";"0,0"
"09/02/2024";"0000";"19,2";"19,9";"19,2";"91,0";"91,0";"89,0";"17,6";"18,1";"17,6";"862,9";"862,9";"861,9";"0,9";"100,0";"4,5";"";"0,0"
"09/02/2024";"0100";"19,4";"19,4";"19,1";"89,0";"91,0";"89,0";"17,6";"17,7";"17,5";"863,5";"863,5";"862,9";"0,6";"55,0";"2,1";"";"0,0"
"09/02/2024";"0200";"18,9";"19,4";"18,9";"88,0";"90,0";"87,0";"16,9";"17,6";"16,9";"863,6";"863,7";"863,2";"0,0";"205,0";"2,1";"";"0,0"
"09/02/2024";"0300";"18,1";"18,9";"18,0";"91,0";"92,0";"88,0";"16,6";"17,0";"16,5";"863,5";"863,6";"863,5";"0,5";"93,0";"1,4";"";"0,0"
"09/02/2024";"0400";"17,9";"18,3";"17,8";"92,0";"92,0";"90,0";"16,5";"16,7";"16,2";"863,1";"863,5";"863,1";"0,2";"19,0";"2,1";"";"0,0"
"09/02/2024";"0500";"17,4";"18,0";"17,3";"93,0";"94,0";"91,0";"16,4";"16,7";"16,1";"862,4";"863,1";"862,4";"0,5";"350,0";"2,4";"";"0,0"
"09/02/2024";"0600";"17,7";"17,9";"17,4";"93,0";"94,0";"92,0";"16,5";"16,6";"16,3";"861,9";"862,4";"861,9";"1,3";"15,0";"4,1";"";"0,0"
"09/02/2024";"0700";"17,4";"17,7";"17,4";"94,0";"94,0";"92,0";"16,4";"16,6";"16,3";"862,0";"862,0";"861,8";"0,6";"345,0";"3,4";"";"0,0"
"09/02/2024";"0800";"17,6";"17,7";"17,4";"94,0";"94,0";"93,0";"16,6";"16,6";"16,4";"862,3";"862,3";"862,0";"0,9";"358,0";"3,5";"";"0,0"
"09/02/2024";"0900";"17,4";"17,6";"17,3";"94,0";"94,0";"93,0";"16,5";"16,5";"16,3";"862,8";"862,8";"862,2";"0,4";"336,0";"4,3";"2,30";"0,0"
"09/02/2024";"1000";"18,1";"18,1";"17,4";"92,0";"94,0";"91,0";"16,7";"16,7";"16,5";"863,7";"863,7";"862,8";"1,0";"334,0";"3,8";"321,90";"0,0"
"09/02/2024";"1100";"18,9";"19,1";"18,1";"88,0";"92,0";"88,0";"16,9";"17,3";"16,5";"864,0";"864,0";"863,7";"1,0";"347,0";"3,6";"897,60";"0,0"
"09/02/2024";"1200";"19,7";"20,4";"18,9";"84,0";"89,0";"82,0";"16,9";"17,9";"16,6";"864,3";"864,3";"864,0";"1,2";"350,0";"4,7";"1868,90";"0,0"
"09/02/2024";"1300";"22,2";"22,4";"19,7";"74,0";"84,0";"73,0";"17,3";"18,7";"16,6";"864,4";"864,5";"864,2";"1,0";"351,0";"4,0";"2853,80";"0,0"
"09/02/2024";"1400";"24,5";"24,5";"22,1";"66,0";"76,0";"66,0";"17,8";"18,3";"16,6";"864,3";"864,5";"864,3";"0,7";"324,0";"3,3";"3436,10";"0,0"
"09/02/2024";"1500";"25,1";"25,1";"23,7";"62,0";"68,0";"62,0";"17,3";"18,4";"16,4";"864,1";"864,3";"864,1";"1,1";"264,0";"3,0";"2877,40";"0,0"
"09/02/2024";"1600";"25,4";"26,0";"24,4";"53,0";"62,0";"52,0";"15,2";"17,3";"14,9";"863,9";"864,1";"863,9";"1,0";"332,0";"3,2";"2978,00";"0,0"
"09/02/2024";"1700";"26,3";"27,7";"24,8";"55,0";"61,0";"50,0";"16,7";"18,0";"15,3";"863,6";"863,9";"863,5";"1,9";"269,0";"4,1";"3367,50";"0,0"
"09/02/2024";"1800";"21,2";"27,3";"21,1";"73,0";"73,0";"49,0";"16,2";"17,1";"14,8";"863,7";"864,0";"863,5";"1,7";"104,0";"7,2";"1989,20";"0,0"
"09/02/2024";"1900";"21,8";"24,1";"21,1";"66,0";"81,0";"61,0";"15,3";"18,5";"14,8";"863,7";"863,9";"863,4";"1,7";"89,0";"4,6";"1907,30";"0,0"
"09/02/2024";"2000";"21,1";"22,0";"19,8";"74,0";"81,0";"65,0";"16,3";"16,6";"15,1";"862,9";"863,8";"862,9";"0,6";"145,0";"3,5";"351,90";"0,2"
"09/02/2024";"2100";"20,8";"21,2";"20,0";"77,0";"82,0";"73,0";"16,5";"16,9";"16,2";"863,2";"863,3";"862,9";"1,4";"72,0";"2,9";"384,00";"0,0"
"09/02/2024";"2200";"20,7";"20,8";"20,5";"81,0";"81,0";"76,0";"17,2";"17,2";"16,4";"863,4";"863,4";"863,2";"1,7";"60,0";"2,9";"109,90";"0,0"
"09/02/2024";"2300";"19,5";"20,7";"19,2";"88,0";"89,0";"81,0";"17,5";"17,5";"16,9";"863,8";"863,8";"863,4";"1,0";"79,0";"2,7";"0,70";"0,0"
"10/02/2024";"0000";"18,6";"19,5";"18,6";"91,0";"92,0";"88,0";"17,2";"17,5";"17,1";"864,5";"864,5";"863,8";"0,8";"98,0";"2,0";"";"0,0"
"10/02/2024";"0100";"19,3";"19,3";"18,4";"89,0";"93,0";"89,0";"17,5";"17,6";"17,2";"865,1";"865,1";"864,5";"0,7";"68,0";"1,9";"";"0,0"
"10/02/2024";"0200";"18,9";"19,5";"18,8";"91,0";"91,0";"88,0";"17,4";"17,5";"17,1";"865,1";"865,2";"865,0";"1,4";"58,0";"2,0";"";"0,0"
"10/02/2024";"0300";"19,0";"19,5";"18,9";"91,0";"91,0";"89,0";"17,6";"17,7";"17,5";"865,3";"865,3";"865,0";"0,5";"20,0";"2,0";"";"0,0"
"10/02/2024";"0400";"18,6";"19,0";"18,6";"92,0";"93,0";"91,0";"17,3";"17,7";"17,3";"865,4";"865,5";"865,3";"1,3";"16,0";"3,0";"";"0,0"
"10/02/2024";"0500";"18,2";"18,6";"18,2";"93,0";"93,0";"92,0";"17,0";"17,3";"17,0";"864,9";"865,4";"864,9";"1,8";"14,0";"4,4";"";"0,0"
"10/02/2024";"0600";"17,9";"18,2";"17,9";"92,0";"94,0";"92,0";"16,7";"17,0";"16,7";"864,1";"864,9";"864,1";"1,9";"18,0";"4,3";"";"0,0"
"10/02/2024";"0700";"18,0";"18,0";"17,6";"91,0";"93,0";"91,0";"16,5";"16,7";"16,4";"863,8";"864,1";"863,7";"1,9";"16,0";"5,0";"";"0,0"
"10/02/2024";"0800";"17,8";"18,0";"17,7";"89,0";"92,0";"89,0";"16,0";"16,4";"15,9";"864,1";"864,2";"863,8";"1,9";"12,0";"4,9";"";"0,0"
"10/02/2024";"0900";"17,5";"17,8";"17,5";"89,0";"89,0";"88,0";"15,6";"15,9";"15,5";"864,0";"864,2";"864,0";"2,6";"13,0";"6,2";"1,20";"0,0"
"10/02/2024";"1000";"18,3";"18,3";"17,4";"86,0";"89,0";"86,0";"16,0";"16,0";"15,6";"864,3";"864,3";"864,0";"2,9";"15,0";"6,2";"398,90";"0,0"
"10/02/2024";"1100";"18,8";"18,8";"18,1";"83,0";"88,0";"83,0";"15,9";"16,1";"15,7";"864,7";"864,7";"864,2";"1,8";"6,0";"7,0";"946,90";"0,0"
"10/02/2024";"1200";"20,4";"20,7";"18,7";"76,0";"84,0";"75,0";"15,9";"16,6";"15,6";"865,3";"865,3";"864,7";"1,4";"354,0";"5,1";"2102,70";"0,0"
"10/02/2024";"1300";"20,9";"21,7";"20,1";"74,0";"77,0";"72,0";"16,1";"16,8";"15,3";"865,7";"865,7";"865,2";"1,5";"338,0";"5,4";"2681,50";"0,0"
"10/02/2024";"1400";"22,7";"22,9";"20,8";"67,0";"75,0";"67,0";"16,1";"17,7";"15,7";"865,8";"865,8";"865,7";"1,5";"6,0";"5,2";"3459,30";"0,0"
"10/02/2024";"1500";"23,1";"23,7";"21,9";"64,0";"70,0";"63,0";"15,9";"17,4";"15,4";"865,8";"865,9";"865,8";"1,9";"312,0";"5,1";"3534,70";"0,0"
"10/02/2024";"1600";"24,3";"24,8";"22,8";"61,0";"66,0";"60,0";"16,3";"17,5";"15,5";"865,5";"865,9";"865,4";"1,4";"11,0";"4,6";"3681,90";"0,0"
"10/02/2024";"1700";"24,9";"25,7";"23,7";"57,0";"64,0";"56,0";"15,8";"17,5";"15,2";"865,1";"865,5";"865,1";"1,3";"349,0";"4,6";"3864,70";"0,0"
"10/02/2024";"1800";"26,0";"26,4";"24,3";"53,0";"62,0";"49,0";"15,7";"16,8";"14,4";"865,0";"865,2";"865,0";"1,7";"303,0";"4,2";"3173,00";"0,0"
"10/02/2024";"1900";"25,1";"26,5";"24,4";"51,0";"57,0";"48,0";"14,4";"16,2";"13,9";"864,6";"865,0";"864,5";"1,7";"292,0";"4,9";"2456,30";"0,0"
"10/02/2024";"2000";"24,9";"26,0";"24,3";"52,0";"54,0";"47,0";"14,3";"15,4";"13,6";"863,9";"864,6";"863,9";"1,7";"294,0";"3,7";"1706,30";"0,0"
"10/02/2024";"2100";"24,3";"25,7";"24,0";"57,0";"57,0";"50,0";"15,2";"15,7";"14,0";"863,6";"864,0";"863,6";"0,7";"354,0";"3,7";"1069,80";"0,0"
"10/02/2024";"2200";"21,9";"24,6";"21,9";"70,0";"70,0";"57,0";"16,0";"16,1";"14,8";"864,1";"864,1";"863,5";"0,9";"12,0";"3,1";"307,60";"0,0"
"10/02/2024";"2300";"20,3";"21,9";"20,3";"73,0";"73,0";"70,0";"15,2";"16,0";"15,1";"864,5";"864,6";"864,1";"0,7";"5,0";"2,9";"3,90";"0,0"
"11/02/2024";"0000";"19,9";"20,3";"19,8";"76,0";"76,0";"73,0";"15,5";"15,5";"15,2";"865,2";"865,2";"864,5";"1,6";"18,0";"3,6";"";"0,0"
"11/02/2024";"0100";"19,2";"19,9";"19,2";"81,0";"81,0";"76,0";"15,9";"16,0";"15,3";"865,7";"865,7";"865,2";"1,3";"14,0";"3,3";"";"0,0"
"11/02/2024";"0200";"18,8";"19,2";"18,7";"86,0";"86,0";"81,0";"16,3";"16,3";"15,9";"865,9";"865,9";"865,7";"1,3";"13,0";"4,0";"";"0,0"
